ID	Track	Artist	Position	Trend	Date	Chart	market
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-07	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	4	#84bd00	2021-10-07	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	5	#3e3e40	2021-10-07	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	6	#bd3200	2021-10-07	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	7	#84bd00	2021-10-07	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	8	#bd3200	2021-10-07	Viral 50	is
5SixeLvPsYpk7qq9lo5xYg	Have Mercy	Chlöe	9	#84bd00	2021-10-07	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	10	#bd3200	2021-10-07	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	11	#4687d7	2021-10-07	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	12	#bd3200	2021-10-07	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	13	#bd3200	2021-10-07	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	14	#84bd00	2021-10-07	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	15	#3e3e40	2021-10-07	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	16	#bd3200	2021-10-07	Viral 50	is
2xXPVOKw75Ouju8Qu4SdIA	I Don't Wanna Talk (I Just Wanna Dance)	Glass Animals	17	#bd3200	2021-10-07	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	18	#3e3e40	2021-10-07	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	19	#84bd00	2021-10-07	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	20	#3e3e40	2021-10-07	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	21	#84bd00	2021-10-07	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	22	#bd3200	2021-10-07	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	23	#bd3200	2021-10-07	Viral 50	is
5O8J8vNlYGm47wjss3ZJ6F	Undrabarnið (ft. Haki)	Whyrun	24	#3e3e40	2021-10-07	Viral 50	is
4PYfFHKfjYz6dwAtZhBy1z	Obsessed With You	Central Cee	25	#bd3200	2021-10-07	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	26	#4687d7	2021-10-07	Viral 50	is
0UTyLmkQgPOEIz95OVAJTR	range brothers (with Kendrick Lamar)	BaKeem	27	#4687d7	2021-10-07	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	28	#bd3200	2021-10-07	Viral 50	is
0xfMlIW8lS40qvpsUw1l0X	Never Going Home	Kungs	29	#84bd00	2021-10-07	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	30	#bd3200	2021-10-07	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	31	#4687d7	2021-10-07	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	32	#84bd00	2021-10-07	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	33	#bd3200	2021-10-07	Viral 50	is
2dWNKXTs5z7Iu1g0kYh4Xe	My Heart Goes (La Di Da) (feat. Topic)	Becky Hill	34	#84bd00	2021-10-07	Viral 50	is
6Hfu9sc7jvv6coyy2LlzBF	Hurricane	Kanye West	35	#bd3200	2021-10-07	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	36	#bd3200	2021-10-07	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	37	#84bd00	2021-10-07	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	38	#3e3e40	2021-10-07	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	39	#84bd00	2021-10-07	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	40	#bd3200	2021-10-07	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	41	#84bd00	2021-10-07	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	42	#bd3200	2021-10-07	Viral 50	is
60nXduun3ybrHhtDOUmGmV	Nails, Hair, Hips, Heels	Todrick Hall	43	#84bd00	2021-10-07	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	44	#bd3200	2021-10-07	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	45	#bd3200	2021-10-07	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	46	#bd3200	2021-10-07	Viral 50	is
7v4pPS4A7NgY7bxFA3Etv3	HOT DEMON B!TCHES NEAR U ! ! !	CORPSE, Night Lovell	47	#bd3200	2021-10-07	Viral 50	is
6LNoArVBBVZzUTUiAX2aKO	Off The Grid	Kanye West	48	#bd3200	2021-10-07	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	49	#4687d7	2021-10-07	Viral 50	is
3T9BKc4kB7ukeNQrCqv6ZV	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	50	#bd3200	2021-10-07	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-08	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-08	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-08	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	4	#84bd00	2021-10-08	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	5	#bd3200	2021-10-08	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	6	#84bd00	2021-10-08	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	7	#bd3200	2021-10-08	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	8	#84bd00	2021-10-08	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	9	#84bd00	2021-10-08	Viral 50	is
5SixeLvPsYpk7qq9lo5xYg	Have Mercy	Chlöe	10	#bd3200	2021-10-08	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	11	#bd3200	2021-10-08	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	12	#84bd00	2021-10-08	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	13	#84bd00	2021-10-08	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	14	#bd3200	2021-10-08	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	15	#84bd00	2021-10-08	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	16	#84bd00	2021-10-08	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	17	#bd3200	2021-10-08	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	18	#bd3200	2021-10-08	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	19	#bd3200	2021-10-08	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	20	#84bd00	2021-10-08	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	21	#84bd00	2021-10-08	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	22	#84bd00	2021-10-08	Viral 50	is
4PYfFHKfjYz6dwAtZhBy1z	Obsessed With You	Central Cee	23	#84bd00	2021-10-08	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	24	#bd3200	2021-10-08	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	25	#84bd00	2021-10-08	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	26	#3e3e40	2021-10-08	Viral 50	is
0UTyLmkQgPOEIz95OVAJTR	range brothers (with Kendrick Lamar)	BaKeem	27	#3e3e40	2021-10-08	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	28	#3e3e40	2021-10-08	Viral 50	is
0xfMlIW8lS40qvpsUw1l0X	Never Going Home	Kungs	29	#3e3e40	2021-10-08	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	30	#3e3e40	2021-10-08	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	31	#84bd00	2021-10-08	Viral 50	is
2dWNKXTs5z7Iu1g0kYh4Xe	My Heart Goes (La Di Da) (feat. Topic)	Becky Hill	32	#84bd00	2021-10-08	Viral 50	is
2xXPVOKw75Ouju8Qu4SdIA	I Don't Wanna Talk (I Just Wanna Dance)	Glass Animals	33	#bd3200	2021-10-08	Viral 50	is
6Hfu9sc7jvv6coyy2LlzBF	Hurricane	Kanye West	34	#84bd00	2021-10-08	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	35	#84bd00	2021-10-08	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	36	#84bd00	2021-10-08	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	37	#4687d7	2021-10-08	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	38	#4687d7	2021-10-08	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	39	#84bd00	2021-10-08	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	40	#84bd00	2021-10-08	Viral 50	is
60nXduun3ybrHhtDOUmGmV	Nails, Hair, Hips, Heels	Todrick Hall	41	#84bd00	2021-10-08	Viral 50	is
1u73tmG4xQschbK8cXxSD9	Love Tonight	Shouse	42	#4687d7	2021-10-08	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	43	#bd3200	2021-10-08	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	44	#84bd00	2021-10-08	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	45	#4687d7	2021-10-08	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	46	#bd3200	2021-10-08	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	47	#84bd00	2021-10-08	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	48	#bd3200	2021-10-08	Viral 50	is
5O8J8vNlYGm47wjss3ZJ6F	Undrabarnið (ft. Haki)	Whyrun	49	#bd3200	2021-10-08	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	50	#4687d7	2021-10-08	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-09	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-09	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-09	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#84bd00	2021-10-09	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	5	#bd3200	2021-10-09	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	6	#84bd00	2021-10-09	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	7	#bd3200	2021-10-09	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	8	#bd3200	2021-10-09	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	9	#bd3200	2021-10-09	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	10	#bd3200	2021-10-09	Viral 50	is
5SixeLvPsYpk7qq9lo5xYg	Have Mercy	Chlöe	11	#bd3200	2021-10-09	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#84bd00	2021-10-09	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	13	#84bd00	2021-10-09	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	14	#84bd00	2021-10-09	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	15	#84bd00	2021-10-09	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	16	#3e3e40	2021-10-09	Viral 50	is
4PYfFHKfjYz6dwAtZhBy1z	Obsessed With You	Central Cee	17	#84bd00	2021-10-09	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	18	#bd3200	2021-10-09	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	19	#3e3e40	2021-10-09	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	20	#bd3200	2021-10-09	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	21	#84bd00	2021-10-09	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	22	#84bd00	2021-10-09	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	23	#bd3200	2021-10-09	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	24	#bd3200	2021-10-09	Viral 50	is
0UTyLmkQgPOEIz95OVAJTR	range brothers (with Kendrick Lamar)	BaKeem	25	#84bd00	2021-10-09	Viral 50	is
3NL1kmzfIGDWGVQLjkJCHc	lemme land?	Canking, Ess2Mad	26	#4687d7	2021-10-09	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	27	#84bd00	2021-10-09	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	28	#bd3200	2021-10-09	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	29	#bd3200	2021-10-09	Viral 50	is
0xfMlIW8lS40qvpsUw1l0X	Never Going Home	Kungs	30	#bd3200	2021-10-09	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	31	#84bd00	2021-10-09	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	32	#84bd00	2021-10-09	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	33	#bd3200	2021-10-09	Viral 50	is
60nXduun3ybrHhtDOUmGmV	Nails, Hair, Hips, Heels	Todrick Hall	34	#84bd00	2021-10-09	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	35	#bd3200	2021-10-09	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	36	#bd3200	2021-10-09	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	37	#84bd00	2021-10-09	Viral 50	is
2dWNKXTs5z7Iu1g0kYh4Xe	My Heart Goes (La Di Da) (feat. Topic)	Becky Hill	38	#bd3200	2021-10-09	Viral 50	is
2xXPVOKw75Ouju8Qu4SdIA	I Don't Wanna Talk (I Just Wanna Dance)	Glass Animals	39	#bd3200	2021-10-09	Viral 50	is
1u73tmG4xQschbK8cXxSD9	Love Tonight	Shouse	40	#84bd00	2021-10-09	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	41	#4687d7	2021-10-09	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	42	#4687d7	2021-10-09	Viral 50	is
6Hfu9sc7jvv6coyy2LlzBF	Hurricane	Kanye West	43	#bd3200	2021-10-09	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	44	#4687d7	2021-10-09	Viral 50	is
5Rv9grENo0PwMFd3ZCT3Zp	I WANNA SEE SOME ASS (feat. jetsonmade)	Jack Harlow	45	#4687d7	2021-10-09	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	46	#bd3200	2021-10-09	Viral 50	is
29TPjc8wxfz4XMn21O7VsZ	Sky	Playboi Carti	47	#4687d7	2021-10-09	Viral 50	is
1ry79YREnyc6uZjdZ03Cbd	Calliope (baðar brjóstin á sér)	kef LAVÍK, Hafdís Ýr	48	#4687d7	2021-10-09	Viral 50	is
2hvtHjHv1zwA0bxLdfulMG	Af hverju er enginn hérna reiður nema ég?	kef LAVÍK, Big Hamka	49	#4687d7	2021-10-09	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	50	#bd3200	2021-10-09	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-10	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-10	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-10	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#3e3e40	2021-10-10	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	5	#84bd00	2021-10-10	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	6	#bd3200	2021-10-10	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	7	#3e3e40	2021-10-10	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	8	#3e3e40	2021-10-10	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	9	#84bd00	2021-10-10	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	10	#bd3200	2021-10-10	Viral 50	is
5SixeLvPsYpk7qq9lo5xYg	Have Mercy	Chlöe	11	#3e3e40	2021-10-10	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	12	#84bd00	2021-10-10	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	13	#84bd00	2021-10-10	Viral 50	is
4PYfFHKfjYz6dwAtZhBy1z	Obsessed With You	Central Cee	14	#84bd00	2021-10-10	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	15	#84bd00	2021-10-10	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	16	#84bd00	2021-10-10	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	17	#bd3200	2021-10-10	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	18	#84bd00	2021-10-10	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	19	#bd3200	2021-10-10	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	20	#84bd00	2021-10-10	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	21	#84bd00	2021-10-10	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	22	#84bd00	2021-10-10	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	23	#bd3200	2021-10-10	Viral 50	is
0UTyLmkQgPOEIz95OVAJTR	range brothers (with Kendrick Lamar)	BaKeem	24	#84bd00	2021-10-10	Viral 50	is
0xfMlIW8lS40qvpsUw1l0X	Never Going Home	Kungs	25	#84bd00	2021-10-10	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	26	#84bd00	2021-10-10	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	27	#bd3200	2021-10-10	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	28	#bd3200	2021-10-10	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	29	#84bd00	2021-10-10	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	30	#84bd00	2021-10-10	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	31	#bd3200	2021-10-10	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	32	#84bd00	2021-10-10	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#bd3200	2021-10-10	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	34	#4687d7	2021-10-10	Viral 50	is
3NL1kmzfIGDWGVQLjkJCHc	lemme land?	Canking, Ess2Mad	35	#bd3200	2021-10-10	Viral 50	is
1ry79YREnyc6uZjdZ03Cbd	Calliope (baðar brjóstin á sér)	kef LAVÍK, Hafdís Ýr	36	#84bd00	2021-10-10	Viral 50	is
1u73tmG4xQschbK8cXxSD9	Love Tonight	Shouse	37	#84bd00	2021-10-10	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	38	#bd3200	2021-10-10	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	39	#bd3200	2021-10-10	Viral 50	is
2xXPVOKw75Ouju8Qu4SdIA	I Don't Wanna Talk (I Just Wanna Dance)	Glass Animals	40	#bd3200	2021-10-10	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	41	#84bd00	2021-10-10	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	42	#4687d7	2021-10-10	Viral 50	is
60nXduun3ybrHhtDOUmGmV	Nails, Hair, Hips, Heels	Todrick Hall	43	#bd3200	2021-10-10	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	44	#4687d7	2021-10-10	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	45	#bd3200	2021-10-10	Viral 50	is
6Hfu9sc7jvv6coyy2LlzBF	Hurricane	Kanye West	46	#bd3200	2021-10-10	Viral 50	is
29TPjc8wxfz4XMn21O7VsZ	Sky	Playboi Carti	47	#3e3e40	2021-10-10	Viral 50	is
2hvtHjHv1zwA0bxLdfulMG	Af hverju er enginn hérna reiður nema ég?	kef LAVÍK, Big Hamka	48	#84bd00	2021-10-10	Viral 50	is
5Rv9grENo0PwMFd3ZCT3Zp	I WANNA SEE SOME ASS (feat. jetsonmade)	Jack Harlow	49	#bd3200	2021-10-10	Viral 50	is
0ADPSlBYCchR6vmPotgWHK	Október 2015 (Calliope frh.)	kef LAVÍK, Hafdís Ýr	50	#4687d7	2021-10-10	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-11	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-11	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-11	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	4	#84bd00	2021-10-11	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	5	#bd3200	2021-10-11	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	6	#84bd00	2021-10-11	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	7	#bd3200	2021-10-11	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	8	#84bd00	2021-10-11	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	9	#4687d7	2021-10-11	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	10	#4687d7	2021-10-11	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	11	#bd3200	2021-10-11	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	12	#bd3200	2021-10-11	Viral 50	is
5SixeLvPsYpk7qq9lo5xYg	Have Mercy	Chlöe	13	#bd3200	2021-10-11	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	14	#84bd00	2021-10-11	Viral 50	is
